timestamp_utc,puuid,tier,lp
2026-06-22T13:34:35,vM2z7Qg35_97qz9EtoxXnM2vQy0VmYUyAbdX7vRJCWs6vmsBpgGjspN3WE9usr5WB5pc9Yq9k8g3TA,gm,548
2026-06-22T13:34:35,P2M_5ONNVxKDn69HxgE_r37W6G3zpBxDpfFai07UysYQGWOD11mK_D5tEWp3LSsqD-8AFLv_I5Z3-A,gm,546
2026-06-22T13:34:35,8hQvtPqjQDMBIhKUaCi4hCSgYXE1kAJwFzhgW54qT5kepURe7YTduiuRo7bNQA8ENSe1OPKMYLxjgw,gm,543
2026-06-22T13:34:35,mneWyrcStve9m9Dbjj0klWmV8V5GM1BgoOhssXoopB9bpoJWmVldJXURrSSjjXLzpjH-b8eLDTE2RA,gm,542
2026-06-22T13:34:35,tpO1MArO3pYs-Ga8NHZA4-sFZHkQ6tWWvQSDCCKupF5iIpvyfhNJj_P6NlokfkrH_BiuvPFkxobPIQ,gm,540
2026-06-22T13:34:35,xqSm58l8IMa2js1SneCAA7q14w4UTFwcywlh5lbD1ARdbdP0AlK_noqDlSusJy8kdsJ_rCVpmYkNYQ,gm,539
2026-06-22T13:34:35,uYv50InpweJVjSAmAkVkcZheMx-zmtUTZNn3F_b__nW7JQkcCuZOoxPDno-y3nlwxs14KNNpaao_7g,gm,538
2026-06-22T13:34:35,HjsWzvONEShdy-rrns-MwJiA0l2OTJHIa04tI1AWfwpP1eBmOivag6gfs4hjidg2tbpGR2cLuodeFQ,gm,537
2026-06-22T13:34:35,FaYTtI6QbXHJTt0CnwouajjvdqZVPEYfbu8RoEf35TG-d_PrG-BCiSR-NkcZRRricxNLbBOWyXyegg,gm,536
2026-06-22T13:34:35,dzOlbwhunZtRFuhZ4c8xwtkvMCW7t0-jzrjBQIbPPz-oDC7AWZ7cgV-yDuXDm_jFEMsMfHT00cEgYg,gm,536
2026-06-22T13:34:35,aVVBizlbg5-VTLST6fimKhT2QH5GFNzHiJCs2PFrESRF-PhLq_dyeAgi84UL3I2niLamjaib4lDxRg,gm,533
2026-06-22T13:34:35,JT2PfLWKDFjrOvNscq1ThrDtyaE0NLCcKNOSjqcxkv-o2CTgmd8M13yCXrjpA_FgattjcUYpLqBpkg,gm,531
2026-06-22T13:34:35,4ZlzZe72Z8LhuT4GtCwiHhtbKOVtg1rQC8E2pClPlvtSn-jX08tmiWSByRGz_CZTUmGDMySddqEXpA,gm,531
2026-06-22T13:34:35,tVUI5pch8ev0ne6QM8W0VAaEv1CKRVjvOYt_tNDHcg6kkkvGVpr93ygQ33y5NWSnMDfoj8pV_gcqKw,gm,531
2026-06-22T13:34:35,a8nlVOXSVsb5xq-B0UmpFs-P9nLuGQ-cpnThAUC393tMJkcnC57miNNhPabm0JFwtc7QkGHQ308VYA,gm,530
2026-06-22T13:34:35,oteyn_2U2qV3IFnQRMin7wGc5aOMX8WTSqm5aDCRaxP05sB5Y4MUfX5DcLT9ChR8MyZRc4ssytEsXg,gm,530
2026-06-22T13:34:35,Gt9yos3zq039oPz6E4n5-A8jsC-GBuAydZjITmRG_NMjkEW6yljO8aANj1N22vjOe76b7kadtwkTEg,gm,528
2026-06-22T13:34:35,iOQrljy4Hk2UZ7iv-s7G95ia8winMgrHxoIUBmFwYhO7mftza1eOPuIUjlxFyC1VO8B6mNSVMzfE4A,gm,528
2026-06-22T13:34:35,VaVigafXG5C8aOFL5OQe_nm3xVkAWhzrBbyuYZ7sAO96y8gCubOWlQwg5u2LUVmA9Q_wtViXRGFBQg,gm,527
2026-06-22T13:34:35,CmX79cVOhUj_YZmVaH0D17tvzO0TkM7bPAANPan_EcVHu3G1j_ATXbKB7G-pKJKj_WFLwJaDBho9Mg,gm,527
2026-06-22T13:34:35,HPqTK0_161f6TrZtcFgCZgBX9SV6A-D3IurSn5n7gzGh0v4xUupSLaxAXtUYp7xkQifDP4bKCfp58Q,gm,521
2026-06-22T13:34:35,yobDTknmk4HAs2MWjfbUyvdF9HSknisqFDxwI4AXpkGGqhI3nmlvV7sfn-m7YXbzCQaz-1fv0gJnqw,gm,520
2026-06-22T13:34:35,6GS7QFlWcHuMgQEMbOZkNgY9glbux4OcGcWnu65qxED9kLVyTCiSF12pimgSPv_OvXzvNx-mKBh9Mg,gm,519
2026-06-22T13:34:35,SgHmdeV-uOMU0Wk1bNVqzVfXHeh4LzhhBX8m0WMCYeuU1tMke5i1WjjfL_tcDoTZEH377dXU_D3Muw,gm,518
2026-06-22T13:34:35,W6VAw5fnZUMMk8ORUd_oXIMOOI2V0A0UJfYWquJanUl_E_erUjqtO0S1OpeuTLejVNF3fXqCNHFJNw,gm,516
2026-06-22T13:34:35,BlooCND6gCvwxhljcQ0YIJrACOjv9LwQ1ArBRvCFqqZG7-Hv-ksviW8WV7A2ie6X87iD_EzUpaVP4w,gm,515
2026-06-22T13:34:35,gHBKIkLxf2fGgnb6VPI3HRFdyO3WMw2AoBeFz0ZSbTqBtTwggTr0awCQ5Q8_yb_DGfSay6cV5tTOwA,gm,515
2026-06-22T13:34:35,YF68gRkrbQ3AZwkX-4YcDja3t2sJ8qTDD29-SZvEsfnsujcKaxq9E8IPBybI_L0P45-b9761qt4O3g,gm,514
2026-06-22T13:34:35,THMf6wBnBLRpiIbhffGUeXER5x3w5rTs35lcYilyuxoFQ2Evn-r1AGNPkux3_zDFDMQVdw8yz-Bgaw,gm,513
2026-06-22T13:34:35,sjLT7KvzANGsrPAqkwF_eXpPz5l2g9kYEviPueQEjMUgyndE_1r_fGcMzoHF8cuzOuVnCgjp1SlTbQ,gm,509
2026-06-22T13:34:35,YPk2VrlHz4a3TSv5M9zCBqVYnKAoH5R7iv8CKaV1n9SPaINo4RQ3cgzG5Q6H_4PQWHGmXIohGjxq_g,gm,507
2026-06-22T13:34:35,ejoERHOZC-xEF_bRsDdQh-b-Dyy5A-ABHkq4ukJIEwwR0HHL_0gyW65P-2n1Lxx7Dab7nqkLSOEZPw,gm,506
2026-06-22T13:34:35,C6mh_aiexHCCsuZa6haiGYkir-ufYCSAkAqDKj4LP0VQDvWX-wsmCQvbgl0a_ltFWZtS2cNvwLfUOg,gm,506
2026-06-22T13:34:35,d9IDihkuagXs91eO2gMON6PriuJ4IWnKN521GniAhOvbNrS4y2wocJNzWmnr1b5q0eUNjsJ2I0B5XQ,gm,504
2026-06-22T13:34:35,SsGf1PKbULCW2TlKPw2kAlC1ZuweB8h0ub9goBUVJ4nvl5dcn-IHQBgIY9_fRytev4dQEv3nh35Hnw,gm,503
2026-06-22T13:34:35,PrkgSWA0TmN2W19gVDdyQFy3JsBVHobxzb_r4T6o7CjUmSYPppW3YAaLub1HuwcOG1WxYE4LV_xRyw,gm,502
2026-06-22T13:34:35,3Uz7_tkcWDBdgzTeYjdqoh-yg7jyq1rCMJ8oOAa-z7gCMTSS4r7nB0XsWL8xoG-BV0H_r3Twtka87g,gm,502
2026-06-22T13:34:35,Nlx-bWp6c3RPYJRAHZCBXpG0IFGx4B5_FefPByKAuzqTYl2jYSKYL1gwUP_mkVkue1s4GAnrBuSdtg,gm,502
2026-06-22T13:34:35,Y8HW58iECV9e9YquEDma9wdtiBuurnHZG0SpRp4vX_-L__BLHDBs_s4_dWb_iOCH0rqWoyz-is8cPA,gm,501
2026-06-22T13:34:35,usXJUsHinxQPoBhakrRln8LIHLKv7sY26hTUCjp4Ft2nYXibMCD2ixF1KvZP9LJYngEl8ZfaCEJoQQ,gm,498
2026-06-22T13:34:35,L_9hhBd8d50buEM3SkmWRcnm9xdCWbAIeSKJLqph7jDac2u314LwDqMUS2BOS7PhsPRXZSscv-Ph_g,gm,496
2026-06-22T13:34:35,RR1piHkhnB6UQY1VV3ZYh2MmMDuw5pR5ZJzY320lJHGMr1DEne-35B4JnotiwD2w_poCzuXNbcUNmA,gm,496
2026-06-22T13:34:35,c8zq2SPOp-JER_ZW7blvOgiuP82os6rcHc6DYVnTzZ1fzfX5AqpIbU0spGtE1qVyowVoyNS_OCDxfw,gm,495
2026-06-22T13:34:35,GWaHlK_alzOHoFu9H1yQJn98wRMrdFRAZat0xmu5k7avOFv7Vup3CSQp0mFwR1oFhnusboqHAP62YA,gm,495
2026-06-22T13:34:35,FVXstysPeN06CARVeCVZSgWl4ioIOdrCOOggo__DEq1L9oWHbHgXx-GfoNlTDK5BDlKaZfSbK91zoQ,gm,493
2026-06-22T13:34:35,9xIa7dOQDiWOKfaPdac8VBck4xpv4T1Nlj4kyaP3dR3fb2nv9iZURjtbGwk3LWaeuPFCxK__tXsoaw,gm,492
2026-06-22T13:34:35,dgjfMj9Mw2s3-s4YRUx7qY3d5NGIzQZEV_f4z-MY2RPm7lUFDDxEB9J4bEAQ34y73isapvb-6-P_bA,gm,491
2026-06-22T13:34:35,sOwpDvz-vS2KhRqVTYNe3xcNHSGKV1qSFhgU05ewH0AJNNU9g9n77IrUhNyFZDA67z_6S692bz_y4Q,gm,491
2026-06-22T13:34:35,8-F58OriiwPtthpQfPGxn9bUJFm0LrDezvM_a7h5TvvbP-gE7mhORToJ05aQ6osy2eJle3Qwe0oRrg,gm,490
2026-06-22T13:34:35,kkTL79qE_D_JpUOE6OEIpCqUs0QpOFYvdRSEff5mL2JbiHLEHWgGgyUmXd6osMqyyEVl9iOtSrK24A,gm,488
2026-06-22T13:34:35,3PzpzG1cA7wG_5GbVABjAiwQKDvHDP-pxByeWTrlP0rNkYikbQtxPDJmFWEXGi8FVZRrN0B0--H5Yw,gm,488
2026-06-22T13:34:35,L201F_ATH32ankOUKtmLCNr9vHdreUmo59s8XmsnBsrF6FhfxnII-Klyyo_7EwUnAzfPChoK626_BQ,gm,487
2026-06-22T13:34:35,gvKMTm6e6U6f2KRV9df0OLcVy4RtN3B5b6sh6T80lYpW5FWixgMlsH7ddULbnYmty1Ip1RgTQN_-4A,gm,486
2026-06-22T13:34:35,L0f0nSKktSTtZjXUqFKCjlKB1h9QmsxwBWp1WXrNqtcy8yaTcJDPwwgnJOj_fTlYrwZI0rMHuDC-BA,gm,486
2026-06-22T13:34:35,lRwaa9o5aYxZI0ZNFAs-sejq_D286DuuQmoHpeybrldA1ecUQWw-WaMIrCT6K8yvIx141SU8sJbImw,gm,485
2026-06-22T13:34:35,gKfu4gZbxpfefNRo_edhXD9hVZKnMnYm8JWVW9RqB3wwe0HH1JllYiKHxeASycuaFyN6eGOtE5tcGg,gm,484
2026-06-22T13:34:35,F4fdSbI7Zh6-UzxhrnHSd6pqUsxhcfm62C65g57Y9_t-h0WItTV63dzSKJilkz3819dJNJGpeHK87A,gm,484
2026-06-22T13:34:35,zv3BfNjZIrKg63HYI-BDtOCLb_DmSOZLcGCFCW8-T_W4LkUaobimfYYfCvAA2IuI6dPXPIJ6NKVMYw,gm,482
2026-06-22T13:34:35,UmJkjB4H7Pfi0RP6i9HsVQNVJ9RkUZkIxiC9wk4lBjSqda8Yeax7c9MDu-riJzhKD2tPfTm3_7mggg,gm,480
2026-06-22T13:34:35,8SYRul3jGL_F485k1OOpVL-NkuWCj7GHaAZ5QvnSV5lL08OAjXna8wf0nsCuJQ3sTBo7w8KqdQLxKg,gm,480
2026-06-22T13:34:35,p7VuszASSbpp301x-xRcoJvaVGAzbgT2lQ1LbmThwIpDCJwIQgJ58zYb9GxMiR-br-kfLY81mK76Bg,gm,479
2026-06-22T13:34:35,yJOaoTNTcNR0qYjxiVh4Rk-OgDHyQYlY_0WU_hxAqrT7e5kx3Di1ltfxhO284gx0BVnBx1A1H-9K9w,gm,478
2026-06-22T13:34:35,UjTKD87iQf92p1cz9ZeKrLhpOoWLQ0C6mJzbHn27w57lSvgiKgx1ESJQiuXFPFiXzEFh5SQc3Dtf3Q,gm,478
2026-06-22T13:34:35,8Bwp3GMIRht7ur2Uo_5NFIcKPipO220NI5koJMd3OfX5GqCg9UiNKagTTYkNqXdn87j1Sq0EqEBTXQ,gm,478
2026-06-22T13:34:35,x-gxMPXm_kCZj1bncw4SiGsKbxvf5qmKpetmjG1m01iuGINGOcm26QlZqBlZ0sgmDaNpe6EJkqeqTw,gm,475
2026-06-22T13:34:35,gYIP56l8Jrsrh9jO-XCJM8Ncad5GyRZLEYxhy5Co8hIUbDU7LODrET2qXyjthVkiRYX9HIuJHOBPYA,gm,473
2026-06-22T13:34:35,fXNQgC8UIMkq4nNXmcZpmy13XJJgTx5HSKQmb65aDVi1nqqtlrTwDRKJzfiMo3W2b_4sZ1VvzS7RyA,gm,470
2026-06-22T13:34:35,5DSsBWUSlKZAi1FNsQfW8TAOAQYpQH7geSLS4HLkCOaIwwdO-982gfuglrQD_vIw8JVvcDX21FKJBA,gm,470
2026-06-22T13:34:35,f6fdswh4TIWdgLNkYM7KUBPxY06BeDEJeSQs0rsqvsF8bmFwKT16MI7b9cig5Y1saCBODmvG_MMyIw,gm,470
2026-06-22T13:34:35,xtQ0z98yg0oHNKOGVhFzqoEYEvpH4iamqvRqbGI-BNgKz6guRayExydlaXMBiHIL983kxEk0-OAWNw,gm,469
2026-06-22T13:34:35,kuZtYsDOrsVkqRmLutVIpws3bHWhy6RR-hhWtPeK2AuUUzMRDwIf1qoc-LDEj8PJIdtIJQ4gxKtoVA,gm,469
2026-06-22T13:34:35,P8K9Y5PfJFCB3TvhWC6KDBqxsS9qa7EyNRkrLz_cTVjCdlRjG0qWqkx2qz6mLKur33PYqpwCoNssjA,gm,469
2026-06-22T13:34:35,mgWmjJeRn29GxGK9CxYgnXLWKvZzKIjoPVQ5RFFG9VBYVWgglFMWGstiWUSiikWYKLcZkf87Yg0mcg,gm,466
2026-06-22T13:34:35,VzLk5eR6zh7kzd1QD5KRHjFO3Io0zkFWym-118oMwOTrox0TzXxCVQNEAnYdC4KVhKYBp0yQgEeAIw,gm,466
2026-06-22T13:34:35,hu5K6J3m6cbBwAKdE9ArHy2_nEOdNXEoU3cuFB9Yg41Ls71NAidPdFjT_I6-jSkINMDp9my6tfC47w,gm,461
2026-06-22T13:34:35,oGVuHtlWEKSjADnBOdm-COTsNP0ODEFesAjG-ALtVJauVjFtrSEr28d2H0TUA5ky8wN30bjYnUG2FQ,gm,460
2026-06-22T13:34:35,lUKV1fw-Ks-ng8OdRAQpZ-htgAjgsH1H-hd3areYns4WWUEOSZvai-RnCpqL3ZyCA7GTrE2TC8mcjA,gm,459
2026-06-22T13:34:35,APJVsMG0A65jdZ-Pz8tdIrqOidVaBY8VTSeBPMAYz_qpOGhGOUUTxArYHuadwQUBghsAWMJPYXaZSw,gm,458
2026-06-22T13:34:35,yDbUwdUGMCL8E8RGRwhlOqldwzN35CQ7ZmQjN4SPmb4YR2vpnN4i3vJ7GRMObXtXCK1tOCiNGGCd2A,gm,458
2026-06-22T13:34:35,wkvf9NkFXTn9mrkGAB1de2v5SNFNFf7-5kifm0IG5wrMoJx9K1F8BYHj-ep_GDU3qAtJfIdqL3-eCQ,gm,458
2026-06-22T13:34:35,Y0mQbwGkdWftwnbcYesyZdfkG7caMjOKw2w4-dDIALApIHNKjjIKSygPWq5-IwrnSomPP-lZ68kt6w,gm,458
2026-06-22T13:34:35,9xphTWCN26vcA8lvZDAbo3uKkq__JFAw5nJegkcxxXbAWEfx9V0Df7ivJ_gzp9F8BRSKXXxRaFO4Dw,gm,456
2026-06-22T13:34:35,OeuU2_CIfn1neg2VSEiHwGpZLgm0-us9D9bCodtNT99ZeveXA91vLewWhdn_GxwVHuHA8qPurtVEIA,gm,454
2026-06-22T13:34:35,e5ImMPsysf8UgS8iI6jmOasvX7oBzBCVIa2MSy9D37NbMOGX1Cb7HjJFxrd-z6ecM6OiLy76w4kD9w,gm,454
2026-06-22T13:34:35,O1whcWTdF4Y35wojwiz1TovsM1xBwjv8hWHgd7zZi-mjyLAQef1Asv-KVfnmgfCuur7pI-qt67gQ1w,gm,453
2026-06-22T13:34:35,8dWCo57htRF6WpjI72Q5v7OxZjCnpoLzcJy7isDOY6_K5r1fKLe775wgBbnD2RKePHOn78rofwh2kg,gm,450
2026-06-22T13:34:35,zuWm_GLZcDpaOcZwF9UG1yZYMEL1SirT_lco7iNE6fqfZ1xQIfTwU2xMUOhwe5wxMR_88GO-pEZ2sQ,gm,449
2026-06-22T13:34:35,p1PXLuXoNGN2q3_A-fHF0QWyvV4Qz-eeEAnm9wB-UO8QicCPogzDtO7xm_UMLAP3iiGrp48heCvvjQ,gm,449
2026-06-22T13:34:35,B5ZfDFVENg8JnvRioYx3u2Ytjm9043WEWgQ7OyBmpYeAkqpeBZePh1OytD11aTYuWCFlljmCHNco5Q,gm,444
2026-06-22T13:34:35,kg348TaVP3QiQc3s4fCRTKvrFpAR5inN4idlTsWIEL2aZIkYSUgxWS87g-J3ARMAmlDjd1WS49W3RA,gm,443
2026-06-22T13:34:35,MExbztaUQXhMm9elh_MzHepK9gzuZ6uxf6Bymtu3jju--rLbgwg72IRn70NH_I9mprFMi0jkLN3_LQ,gm,443
2026-06-22T13:34:35,MBJi4DE4wN0xfBSTqa4BtFdzSEfkt7-8LIwQBe4zfVDws77EhyriSKjjOE5ZWUBHC48KEkMaPZGeBA,gm,440
2026-06-22T13:34:35,w63XUkCVwuM2FtIOk9lP_-2QDU-oGvAhg73qgs0FXj3CcRz0KEXPo0lYsvMYyEYt4eNzxrHx0MlnSw,gm,439
2026-06-22T13:34:35,gpIOx5TyvW8fVTlfRopFDI4b34Of4pTVt2hBAdzaSixUQ2EST0qX6WtDV-zp8wVZFEd4dq1HLUEDuQ,gm,438
2026-06-22T13:34:35,eWh1UMs8stQ_nVQd6sW5hR4jKQwy8Ga9Gc_T0qs4kL5IDhVYN95CatR4jp4HkYebLLKWScihy5y1rA,gm,438
2026-06-22T13:34:35,nBmKrF8OQQnGqtuwioX4-287HkLvOaKhhzsviVMijqPj2bsN8l_lamjoJ2iRYdYKBjpTaOZPnHXirw,gm,437
2026-06-22T13:34:35,dMaOC8HXMBHRL0Cp-rfamFJKnmlOTvrr43hF7pBivpzgxAzQaBfmLhRlLtt-0GAQdnEx2zfRUOOWYA,gm,437
2026-06-22T13:34:35,FvcC0WMd8oNIqRUbCa3bGjp_nczpaXOUzfo5V7QqFxhFEupPaxqgDdZ19eZ34qTG5g-dV1aqklf1gg,gm,435
2026-06-22T13:34:35,7C_lMbck1RVDteaaXOiWvzyvzH-2rVtyD0geGmDXRl-LbywfRVK64kdjhHQpGyWV_m-CdrDuSzlbJg,gm,435
2026-06-22T13:34:35,FsZqL98xgqmvQuO4HGOrn4pcpUE1Hd1GVZLMsiLLPMu7HYCgjgqT1v5tZn0XgdiyEMY1rT0tclP7cQ,gm,434
2026-06-22T13:34:35,Y5dI-PfzOeuNQB2nW6cY_l1oDIlKNaRy-328w9czO70xPBROLa8KDUfT0qYHTegH_BD5BUaDfDLsCQ,gm,434
2026-06-22T13:34:35,geYwS03Bc_oUrX7_E2dDvu0Gjs43GpjPe9Ypn7cAUkwpc480kwn7y4aFq3ntuwt6W1ZaN8s04TqTlg,gm,434
2026-06-22T13:34:35,GQpS0KkmaOh5BPpPTdF7DNoTntLTbVonwlyPb-9fSA-2wLaV4DRCJITTduJH2Oce_PczEkYeyYFSxw,gm,433
2026-06-22T13:34:35,uBhCJO0CH2n7Wm4lYXlxLHk2zLMSK4M0p--9e-QWnYaQX9EWPPSWecIA7ypvFDQKbSGZ8IQzdxGnzQ,gm,431
2026-06-22T13:34:35,qq7bz6mtAjttctiRiE5Xbu9scMvVK1OSSo8pOmjatDXjiUechM2bX_5vxhgUvd2zF9ReYF-NLRtKJw,gm,428
2026-06-22T13:34:35,hwCCNftMH89QEXJNge3DoVrNiKlCdABt9oTmHDbW4UDBNe6wCJw1sWQKnoT5cSHTJwwc-f_ub2MnNw,gm,428
2026-06-22T13:34:35,3hDp3tDZj7i9_19pjl7mAaexshIMekXCUktWge6GrMd6_8lMlw4x4kawI2QEsiLB3gSQRdOvlokrkQ,gm,427
2026-06-22T13:34:35,faH-52wKS9dQKCtBnsD288rsAqaratL8l62nBrV5TBGzCIbgk25exKBDzwu8L08mbTW0jkP2RZxK_g,gm,427
2026-06-22T13:34:35,Vvv7xRNxk3Ckg6u_-fnKDWDozVGO567iuzSsg69pbb92L3wSyTmM4dRhhRLteJrGe0r7xAOyeC7DJQ,gm,427
2026-06-22T13:34:35,vSfk3CXUZNXPq4zrcluuHski2n6DWHNrjIVv1C15SzjlZhCj0nd85FqMPQjIZVqNdzG_Ge-J-ssFxA,gm,425
2026-06-22T13:34:35,_vC1oUlhb5nHP3_J7AQxhlX6g8MshgZrAmLttClTZG35wj6_UnB5K-pVTSvgEvJZSb8QHp30yNf_pQ,gm,424
2026-06-22T13:34:35,byZVADYccGV1mY3orApF-jdn9Dz2ASVOOStJijvf9Bpv1bPdgePoJ6iGI7wyCBm5_atRKbNG56jMdg,gm,424
2026-06-22T13:34:35,p7Z7uDmm1pKMEJHdAGwbtxcWw0IOzgwmWXa76zCDiMJrp5U-3sIpyBMgWebGKQ6h9uDrD-oPGeNXSg,gm,423
2026-06-22T13:34:35,iCTNTUMNBnqHWWdqULJYWGHYMmz96cPg0n75V2aJjLBHjOUxO1ls8l1Ie3wsTDLwOEP3TcqB65PXbg,gm,423
2026-06-22T13:34:35,z6apofVGbJLfaoy3NS47-tE-V6a7H6wJ-RkDMkKrlPrgbwVBJd_HV5MUT6xg_5sz7jmyucIb68_LPA,gm,423
2026-06-22T13:34:35,Nu75KtFki5ryj7L5NMDfIrPmpopHTrM9i1yd38O470JeD3RJ4cFZxP5hhHwB8KM1_SXEeKDVidDLzQ,gm,423
2026-06-22T13:34:35,Y98yLEMMyhRd6YnmU0N0m4f3LT3LA9sATyEfxtPzmZzuVWOF_Fe-_YE0FLRZsNmNoiO67J8JgPfHLw,gm,423
2026-06-22T13:34:35,44hY_lru9J2uWZFMdsJ5zxL6A9AKl1LUBgTV8s3bQYF6-I7FasLC7GSA-dONSaDqokdTpA9N2i0_Wg,gm,422
2026-06-22T13:34:35,Kg0PwCb2ERASCreYwhIHmodPFnysVKQLJuSlcnLLDE20RwGjmI6UF3RrCHfUQimHteJcNWNiSjSgwQ,gm,421
2026-06-22T13:34:35,cEkOfHdBdW_62W6Ey5O5gOIBVgJ-meKlZyC7iDlVXIzwy6NJeZJfHrPl8WJMUMC0mEcJd9HuUZ_vAw,gm,421
2026-06-22T13:34:35,SNwA0w8PS2qVVKEedhzSj0Ubokj7f3PoCAVyORVImobOg5VFd7p5U8XFY9fuXdr-9V5cFsTdS8kiEA,gm,421
2026-06-22T13:34:35,t1z98joTm8eCSOGckPUiDYX8HhzK8s7Ehy-YrAoLCASR6Gt7fO42S8E5xaEuWD6bUCOsQgyOg1xnHA,gm,419
2026-06-22T13:34:35,MiAj514-eB25nVYjyeE8_WAi2yGPrwY1J73emhTXt5ln2q1gV7tf2WaflWKlJ_8Yu-ZfmbpQJvK5uA,gm,417
2026-06-22T13:34:35,NeLvFY4QC0279cUxlA_My3dATVmmloYaahhccZQ2qBptypqzxeHLDurUw6GM4W0n40zTUHldJjZXbA,gm,417
2026-06-22T13:34:35,u08bnh1tKNQXFahiSR4qL7N0Vt-zNCDSugtm6HAEzvj5wZ7jEQmrg1VfwLeAm4thv-bpY_f05srg2w,gm,415
2026-06-22T13:34:35,raSdESlVQ3O2FqxfhdKWNV5ozg60UxAgVerE4DcY06I5CJgOa5oXQ2AM68eicRq7HFTappcGpwOpKA,gm,415
2026-06-22T13:34:35,9kYDuyNRyU1SBxdNw8M7cy0UQ25xF4kWiALvgiEZQ78p8Mtz5EHPuLS3DVfozERS45w9a3K6zJ-Heg,gm,415
2026-06-22T13:34:35,gdj79r2A5r7oRhaS0M-giDkivmJzIGb4tjZEYT8AHLf0UNpqj_scnFuPoOqbB2ElwP7yeBKfrQdXkA,gm,415
2026-06-22T13:34:35,v4amGfKgDf7G6-m72azZaPm1BcrfVSFIYrQRUERAN7wzj2yOjSlAkhMtjQ_BM_M8QrGCXzK50egZdQ,gm,414
2026-06-22T13:34:35,QWRWGqeOMS_WGkZFASVMwU5v7kunTvnQwGUmm-lN0-qiQ31XBHP__qvaKc2lGzq5zVQPkReVDhUx4w,gm,413
2026-06-22T13:34:35,sXdrJ1y1N38O2tOqvCbwVMeaXfguH2y8Regu9t5tvRZmx5Y6mjC-7vKMOAdmxNRYpE7zlrYbXbF-8A,gm,412
2026-06-22T13:34:35,aC6sXTQVbYk9AenYpoQCUeFU7Vxy7W2M4VFNztHCV4Rqrayxar2KkBSgfxGv1-gZyModmJlxorGt0Q,gm,412
2026-06-22T13:34:35,hSTe6oFM7NhJDJTyQ5HLORatArlbJRWU4vivfe6w7C4oKJ8Do5JsXVvMRLpJnjgZqs6S7lXOkbJ0eg,gm,411
2026-06-22T13:34:35,470qCdcH3ga3v-gwLJ7tBFH1icYYjza1TTciKEHmT5ZZGB59nobTMcl2Aw9UnnRhTy_MOQkZX7q7kw,gm,411
2026-06-22T13:34:35,nzlVMWQ2mXMvnqHM-jrDN0OllnIdVCs_YuOK9qy8dQFmzFRTfLeJlk00z_S6LeadA2WpA4O7hl_5sQ,gm,410
2026-06-22T13:34:35,Czjf-aFZEjo4wSZd1Bu_TZLXtOwuVqkcqj3E7krnAA0oqnkxpCfn6u7CME3t7AHijKd6WqTSiXTyEg,gm,410
2026-06-22T13:34:35,OcJxUn0B0omHt3TZpZCl5C3JiwWgfMWTqnS5pPMoGztsT0r7qMmu9-DobSSsEIDoLiYtqy5vBC5xsg,gm,410
2026-06-22T13:34:35,en0tT6wNRvyj1iaUoOl9fLaosLTpcoYhY6hMtVbeCF5twMMfQW--eg5V5l5ncht5yCIj0-X6kaGCRg,gm,409
2026-06-22T13:34:35,mIXljHqA34eEEAi0-1Al1Gq93XKFKNzLZCuLw5ihkLvJwYIWxIGH_SjbQd8gzUjFcNfwXhzL285DbA,gm,409
2026-06-22T13:34:35,SyHk6b-WkMyVq_bLNgnZr1DBowRA4Q9NMJeVvq_KAqVtCJzkj0yDk9MKjjA-ciz-GQFJ4AodeigP0A,gm,409
2026-06-22T13:34:35,rjGuoFO78iVFZicoTnp0MeXPtKUnm9TcRUTE_-B2WzI_BXlGnyQsvQtvD-RXl-qDMaOS8T9w5v_pqQ,gm,407
2026-06-22T13:34:35,Fjcs4fgkP-7uha9u3JqUaPiGmFfrx8HUZY7WQ1Q-DUJRPXDjek4CwoERjJIJ9bIT64R8f95DcO1ZKQ,gm,407
2026-06-22T13:34:35,UiFaPyRgwstmu6UDbmPDSbBUBUBcOGd_3XXWQUNPhrGVWgXHKU9Z3FhnEnouO26S40f0Gv5RQlFwjQ,gm,407
2026-06-22T13:34:35,qcjimteLWZ8xILxTOrvDdgFIvpgPoq83xEPxsy6h-SfdWFZ0GmPfcUv2hxjIiuTjOq1XDboJQdHO4A,gm,405
